categories,Date,,Hotel Name,Index,longitude,latitude,province,Sentiment Score,Guest Comment,Image
Hotels,2016-04-20T00:00:00Z,,Palm Shore Hotel,27,-159.481416,22.226328,HI,0.068129122,A/C unit was disgusting and dirty,https://s3-media3.fl.yelpcdn.com/bphoto/1fhCcaO8WlDlht8OlByaYw/ls.jpg
Hotels,2016-06-02T00:00:00Z,,Palm Shore Hotel,1,-159.481416,22.226328,HI,0.054520935,"The A/C was broken. Hotel is still under construction. We were told everything would be done by June 2017 and we even pre-paid our reservation so we couldn't cancel it. As of November 2018 the construction is still ongoing. This hotel needs a lot of work, you should  stay far away!!",https://i.ytimg.com/vi/gVWrPX3Uz9Q/maxresdefault.jpg
Hotels,2016-05-28T00:00:00Z,,Palm Shore Hotel,35,-159.481416,22.226328,HI,0.997354269,Incredible hotel. Loved the view. Very friendly staff.,https://s3-media4.fl.yelpcdn.com/bphoto/Upxu0DlIFZbsTBAq-PQ9tQ/o.jpg
Hotels,2014-07-03T00:00:00Z,,Grand Kailua,93,-155.988787,19.629903,HI,0.753869116,First impression not great - the lady at the front desk was a little rude. Our wifi wasn't working and she didn't want to do much to help. The room was amazing though with a beautiful view. The pool was great. Really clean. I would stay again for sure.,
Hotels,2016-06-13T00:00:00Z,,Palm Shore Hotel,7,-159.481416,22.226328,HI,0.023281127,"At night the A/C was very loud, couldn’t sleep. Switching it off didn't help as we could still hear the neighbors ac..",https://media-cdn.tripadvisor.com/media/photo-s/0b/4f/43/79/broken-smelly-air-conditioning.jpg
Hotels,2013-10-31T00:00:00Z,,Grand Kailua,58,-155.988787,19.629903,HI,0.996604383,"Beautiful, clean, and convenient. Great ocean view",
Hotels,2016-07-30T00:00:00Z,,Palm Shore Hotel,18,-159.481416,22.226328,HI,0.982078314,"Beautiful design. The hotel was stunning. Main lobby is very Hawaiian, open air, welcoming party, loved the complimentary mai tais each evening.",https://s3-media2.fl.yelpcdn.com/bphoto/_nTedRqzErHgQRG2D0K8UQ/o.jpg
Hotels,2014-09-21T00:00:00Z,,Grand Kailua,98,-155.988787,19.629903,HI,0.79271096,"It is hard to find the resort. The staff was friendly and helpful. Window air conditioner was noisy. All else was great, comfortable bed, amazing view, spacious living room.",
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",2015-10-05T00:00:00Z,,Waikiki Getaway Hawi,21,-157.830789,21.281574,HI,0.955982327,"Clean room, older style, 1950ish, needs some remodelling, but the most important thing is of course, location, location, location! !! Near, beach, shopping, restaurants, and, transportation, very convenient! Awesome, place, to stay, if you don't mind having big hotel luxury, but your in Hawaii, so you'll be out everyday, enjoying, so save money and stay here!!",https://s3-media2.fl.yelpcdn.com/bphoto/mo0LFhBXUT184EDIjcSiXQ/o.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",2016-03-19T00:00:00Z,,Waikiki Getaway Hawi,29,-157.830789,21.281574,HI,0.993304253,"Clean, good location, fast WiFi, a very comfortable king bed. Ended up with a great view which was a nice plus",https://s3-media3.fl.yelpcdn.com/bphoto/B7JrfYARurHwCIin-W8ztA/o.jpg
Hotels,2015-02-10T00:00:00Z,,Grand Kailua,59,-155.988787,19.629903,HI,0.94398427,"Close to the shopping center, right on the ocean every room has an ocean view or partial ocean view, units equipped with almost everything you need, including surf board and fins small beach park right beside the condo great grills beautiful pool and ocean viewing area restful.",
Hotels,2016-07-30T00:00:00Z,,Oahu Inn,43,-159.33808,22.042716,HI,0.945887268,Really enjoyed our stay! Completely refurbished very modern and quiet rooms with comfortable beds and big flat screen TV. Restaurant is open air but inside and has a range of items and price ranges to suit every ones budget.,
Hotels,2016-07-23T00:00:00Z,,Grand Kailua,97,-155.988787,19.629903,HI,0.030668318,"Condos  were okay but limited. The room was old, beat up and somewhat dirty. Took a shower, walked on the floor and bottoms of feet were instantly filthy. Unit also smelled awful. Not much good to say about unit. The owners should provide a clean unit at least.",
Hotels,2016-07-02T00:00:00Z,,Palm Shore Hotel,115,-159.481416,22.226328,HI,0.994409382,"An amazing resort for families. Close to a beautiful beach and some of the best hikes. Front desk are truly amazing. Great place to  set out on an adventure and then relax by the pool , spa or the comfort of your condo. ",
Hotels,2016-03-02T00:00:00Z,,Grand Kailua,107,-155.988787,19.629903,HI,0.060070932,"Dirt everywhere, dust on furniture, cold water, mosquitoes congregated asked for a broom so we could clean ourselves/never got it. Bedding for sofa bed did not arrive until last day not enough toilet paper. Horrible, horrible stay.",
Hotels,2016-06-24T00:00:00Z,,Palm Shore Hotel,3,-159.481416,22.226328,HI,0.005668491,Elevator was broken. ,https://media-cdn.tripadvisor.com/media/photo-s/00/19/4d/59/broken-elevator.jpg
Hotels,2016-07-31T00:00:00Z,,Oahu Inn,46,-159.33808,22.042716,HI,0.182151675,"Everything was great, except there was no safe in the room, and there were bugs in the room every night. Was expecting a balcony - which is somewhat unusual for Hawaii. Internet was fast. Parking was free. Staff was very helpful.",
Hotels,2014-09-30T00:00:00Z,,Grand Kailua,75,-155.988787,19.629903,HI,0.944743752,experience was average...attitude of front desk staff should have been better...check out man was nice,
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",2015-09-27T00:00:00Z,,Waikiki Getaway Hawi,6,-157.830789,21.281574,HI,0.130525768,"When me and my husband got into the room it was absolutely boiling. Broken A/C. On top of that the elevator wasn't working. Finally, the hotel didn't have parking but there were no clear signs indicating it. For the price we paid, our stay was absolutely horrific.",https://media-cdn.tripadvisor.com/media/photo-s/02/df/d4/c0/club-hotel-pineta.jpg
Hotels,2016-03-10T00:00:00Z,,Palm Shore Hotel,136,-159.481416,22.226328,HI,0.123348773,FUMING! We got transferred to another hotel. Front desk staff at new hotel was extremely rude and unhelpful.We did not like the new hotel. Booking agency was apparently meant to let us know ahead of time that this was going to happen. They did not.,
Hotels,2016-05-28T00:00:00Z,,Grand Kailua,61,-155.988787,19.629903,HI,0.709825516,Had a room right on the water. Just watch out for the cleaning fee they add at the end - It's not on the booking agency website.,
Hotels,2014-12-13T00:00:00Z,,Grand Kailua,69,-155.988787,19.629903,HI,0.987661123,Great location and well maintained units with nice staff - good value.,
Hotels,2016-07-30T00:00:00Z,,Palm Shore Hotel,9,-159.481416,22.226328,HI,0.917238057,Great beach park next to the hotel. Worth it if travelling with kids due to the large playground. Very quiet,https://s3-media1.fl.yelpcdn.com/bphoto/6j49tmUI8ueAw15WpRYw7A/o.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",2015-08-30T00:00:00Z,,Waikiki Getaway Hawi,30,-157.830789,21.281574,HI,0.14643693,Great location but not a fan of the accommodations. A/C was dirty and loud.,https://s3-media3.fl.yelpcdn.com/bphoto/ppoe9G0zzuPVE9f5lI75Kg/o.jpg
Hotels,2016-08-04T00:00:00Z,,Oahu Inn,41,-159.33808,22.042716,HI,0.985600471,"Great location, friendly and extremely helpful front desk, and stunning property. Tanya at the front desk was awesome! Everything is amazing right down to the decor. This is truly the place to come to relax.",
Hotels,2016-06-02T00:00:00Z,,Grand Kailua,106,-155.988787,19.629903,HI,0.877222359,"Great location, within walking distance to the shops and downtown",
Hotels,2015-03-02T00:00:00Z,,Grand Kailua,64,-155.988787,19.629903,HI,0.968484163,great stay. Very convenient. lots of parking. 2 blocks from downtown.,
Hotels,2016-07-04T00:00:00Z,,Grand Kailua,104,-155.988787,19.629903,HI,0.780703902,Awesome stay. Was here for two weeks. The condo was spacious and air conditioned. the bedroom got a little stuffy since the main air unit is in the living room. one of the only properties with on site access to a beach.,
Hotels,2014-06-22T00:00:00Z,,Grand Kailua,100,-155.988787,19.629903,HI,0.977051437,Awesome view,
Hotels,2016-07-09T00:00:00Z,,Grand Kailua,105,-155.988787,19.629903,HI,0.796492875,"Had a great time there this summer. This hotel is very close to the beach and to major restaurants, shopping and cinema",
Hotels,2016-06-20T00:00:00Z,,Oahu Inn,39,-159.33808,22.042716,HI,0.935037255,Had an efficient check in process and quick. We got a ocean view and it was amazing that there was nothing in front of our window blocking the ocean. Our door was very close to the pool and the beach just a short walk away. All the rooms have just been remolded and very clean and tidy. The restaurant and bar area was very nice as well. Self parking is convenient and close.,
Hotels,2016-07-23T00:00:00Z,,Grand Kailua,56,-155.988787,19.629903,HI,0.119315773,"Hotel was disgusting and filthy. We had to clean room before we could get into bed. Everthing was covered in dirt. Garden view was view of a wall. Arrived late at night no reception, no security just phoned a call centre to be given entry code. Operator did not even know where apartment was so we spent an hour walking around to find it. Answer machine had message on it from environmental health responding to previous complaints.",
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",2015-10-26T00:00:00Z,,Waikiki Getaway Hawi,25,-157.830789,21.281574,HI,0.5,"I booked this hotel for mid September months ago. In early September, I called this hotel to find out more about the bathroom size - they said it was handicap accessible. It was tiny when I arrived!",https://s3-media2.fl.yelpcdn.com/bphoto/y5rqrsSghZ51J-HHI5P2tw/o.jpg
Hotels,2016-06-01T00:00:00Z,,Oahu Inn,5,-159.33808,22.042716,HI,0.069421023,I would expect that the Jacuzzi would be hot (or at least warm) - it was not. Very disapointed with my stay..,https://media-cdn.tripadvisor.com/media/photo-s/01/86/8b/e8/the-jacuzzi.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",2016-02-16T00:00:00Z,,Waikiki Getaway Hawi,17,-157.830789,21.281574,HI,0.122513592,"I hesitate to share negative experience on the internet, but in this case I simply feel obligated to. This hotel is a total trainwreck. We do not live in the area and like most travelers must make reservations at hotels based upon hotel websites and reviews. Their website inaccurately advertised clean updated and modern and it was none of those things.",https://s3-media1.fl.yelpcdn.com/bphoto/ZEt-wq_pJjtQYjGPkYGxqg/o.jpg
Hotels,2014-08-21T05:00:00Z,,Palm Shore Hotel,125,-159.481416,22.226328,HI,0.980019093,I liked the incredible landscape and well cared for neighborhood. We had a good time,
Hotels,2016-07-14T00:00:00Z,,Palm Shore Hotel,119,-159.481416,22.226328,HI,0.901910841,"I love coming here for an annual visit. The views are breathtaking! It is a wonderful place to have a full kitchen, laundry and apartment style feel. Disappointed with neighbors. Never have we encountered so many kids playing without supervision. ",
Hotels,2013-10-14T00:00:00Z,,Grand Kailua,90,-155.988787,19.629903,HI,0.932977557,I really enjoyed my suite here. The location is walking distance 0.2 miles to the main part of downtown Kona. The pool and hot tub were lovely. Loved the view from my luani too of a beautiful sandy beach next to the building. Highly recommend this suite for affordable (170/night) in Kona housing.,
Hotels,2016-07-06T00:00:00Z,,Palm Shore Hotel,117,-159.481416,22.226328,HI,0.249712527,"My brother is a long time owner with 2 timeshares for the first Saturday in July. This year he only needed one, and was nice enough to offer the second to me. I'm very happy I went. My condo was in building 2, on the second floor. Really enjoyed the stay",
Hotels,2016-03-23T00:00:00Z,,Grand Kailua,99,-155.988787,19.629903,HI,0.159482598,"I was charged an additional 120 at check in for a cleaning fee. At first the front desk said 160 and after I said no, she ""spoke"" with someone in the back room for 5 seconds. This room was paid in full and we could not get a refund. If I didn't pay, I wasn't getting the room. With three small children, I simply had no choice. Would never stay there again.",
Hotels,2016-08-27T00:00:00Z,,Grand Kailua,37,-155.988787,19.629903,HI,0.079183131,"I was not made aware of extra daily cleaning fees. room was meh, needed upgrades- shower door was barely functioning.",https://www.yelp.com/biz_photos/grand-hyatt-kauai-koloa-4?select=Ube2XHc5wpghwNPMkBPhLA
Hotels,2016-08-01T00:00:00Z,,Oahu Inn,44,-159.33808,22.042716,HI,0.846032858,"I was worried that its location was too close to the airport, but we didn't hear any planes so there was no need to worry! Great location! The beach in front of the hotelhas great swimming and snorkeling for begginners in what they call the Ponds.",
"Condominiums,Condominium & Townhouse Rental & Leasing,Hotel & Motel Management,Vacation Homes Rentals & Sales,Real Estate Management,Hotels,Lodging,Condominium Management,Motels",2014-12-08T00:00:00Z,,Four Islands,142,-156.458353,20.763436,HI,0.891347945,We stayed for two weeks in unit 325. One bedroom and one bath condo. We received a goof price for the length of our stay. However the unit was very loud and old looking and dirty.,
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",2016-06-03T00:00:00Z,,Waikiki Getaway Hawi,36,-157.830789,21.281574,HI,0.820204675,If you want Waikiki on a hometown beach budget this is your place! Bathroom was awesome!,https://www.yelp.com/biz_photos/grand-hyatt-kauai-koloa-4?select=nkJo-TcyHsyRSDe9upmm2g
Hotels,2013-09-25T00:00:00Z,,Grand Kailua,66,-155.988787,19.629903,HI,0.068083644,"lNeeds refurbishment. The Bathmat was folded nicely on towel rack, concealing a huge stain front and center. Things were broken like the lamp shade in the bedroom. It did very little to contain the light from the bulb. Paint was peeling off from the overhead door jam to the bedroom. The odor when you walked in was heavily antiseptic. I would not recommend this facility for anyone looking for a nice place.",
Hotels,2015-05-16T00:00:00Z,,Grand Kailua,80,-155.988787,19.629903,HI,0.995372832,It was very nice and comfortable.,
Hotels,2015-05-07T00:00:00Z,,Grand Kailua,51,-155.988787,19.629903,HI,0.827947497,"It's a decent place to stay. Each unit is individually owned. I've stayed here 4 times and all 4 units seem to be comparable to each other. Amazing location, though. Right next to the beach and walking distance to town.",
Hotels,2016-01-16T00:00:00Z,,Grand Kailua,74,-155.988787,19.629903,HI,0.919483423,"Kona is a veryvirbant area  and the condo was a good location for walking to shopping, dining, and other activities. Amazing ocean view with all the expected conveniences in the room. No housekeeping for our stay of 6 nights, but in-room washer/dryer kept us provided with clean towels/linens as necessary.",
Hotels,2016-05-01T00:00:00Z,,Oahu Inn,38,-159.33808,22.042716,HI,0.936739802,"Very impressed! We got in late and so we would like to have a quick check in and get all the tips and information later when we're rested! Rooms were a bit humid though but beautiful design and setting, even for being in the middle of construction!",
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",2016-07-30T00:00:00Z,,Waikiki Getaway Hawi,16,-157.830789,21.281574,HI,0.994588256,Loved the beach and service,https://s3-media1.fl.yelpcdn.com/bphoto/yqZ0w7Hxn8vN_9njEU6YkA/o.jpg
Hotels,2016-05-06T00:00:00Z,,Palm Shore Hotel,26,-159.481416,22.226328,HI,0.962275743,Loved the view from my room. Staff was helpful.,https://s3-media2.fl.yelpcdn.com/bphoto/yotBhmZ2TruNTEgLGTUOfA/o.jpg
"Condominiums,Condominium & Townhouse Rental & Leasing,Hotel & Motel Management,Vacation Homes Rentals & Sales,Real Estate Management,Hotels,Lodging,Condominium Management,Motels",2015-12-06T00:00:00Z,,Four Islands,140,-156.458353,20.763436,HI,0.956204891,My family and I ( wife and three kids) along with my parents had the pleasure of staying in the gorgeous Hawaiian home from Sep 10-20. It was a beautiful second floor access with stunning views of the ocean from almost everywhere in the suite. ,
Hotels,2016-07-10T00:00:00Z,,Palm Shore Hotel,132,-159.481416,22.226328,HI,0.5,"My request of 3 adults in a room was never acknowledged so we changed hotels. After fumbling through the reservation, the front desk staff figured out a way for us to stay in the same room for the same price. Very satisfied with the room and everything else. booking agency needs to get better at communicating.",
Hotels,2013-09-04T00:00:00Z,,Grand Kailua,92,-155.988787,19.629903,HI,0.921412528,"Nice hotel, bit of construction going on but it didn't bother us.",
Hotels,2016-07-22T00:00:00Z,,Grand Kailua,108,-155.988787,19.629903,HI,0.956653476,"Nice place, good location of condo with all the amenities.",
Hotels,2014-06-19T00:00:00Z,,Grand Kailua,79,-155.988787,19.629903,HI,0.968246043,No surprises. Very well run and welcoming. Recent refurbishment tastefully done.,
Hotels,2014-06-24T00:00:00Z,,Grand Kailua,91,-155.988787,19.629903,HI,0.244699895,"Not the most comfortable room, but had plenty of appliances like a dishwasher, microwave. Breathtaking view, great pool facilities. Charged extra for house keeping, but did little for it. Expected you to remove trash, no fresh towels w/o additional payment. Location was somewhat noisy.",
Hotels,2016-02-25T00:00:00Z,,Grand Kailua,103,-155.988787,19.629903,HI,0.017236114,Front desk not very helpful. Inadequate parking. Room needs refurbishment,
Hotels,2015-01-10T00:00:00Z,,Grand Kailua,70,-155.988787,19.629903,HI,0.842393041,"Old looking, but location was awesome. The cleaning fee is quite a lot.",
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",2015-09-03T00:00:00Z,,Waikiki Getaway Hawi,13,-157.830789,21.281574,HI,0.919246674,Not the newest property but it is very clean - why not modernize the bedding? It is the best location-in my opinion-with everything from awesome dining to 2 blocks walk to public beach (with beachside drinks/snack shack). Love the 7-8 food truck court just one block away on Beachwalk,https://s3-media1.fl.yelpcdn.com/bphoto/j1O5a7xKCluRhz5KcICInQ/ls.jpg
Hotels,2014-07-29T00:00:00Z,,Grand Kailua,65,-155.988787,19.629903,HI,0.5,Older unit could use some refurbishment but close to downtown. Would up grade to ocean view second floor,
Hotels,2016-04-28T00:00:00Z,,Grand Kailua,89,-155.988787,19.629903,HI,0.009249568,Our Condo was at the very back and it was probably the worst location in the complex . It is situated on a very noisy street and faced the road despite being promised a beach view. You would need a telescope to see the ocean from where we were. The view once we stepped out the front door was of cement stairs.,
Hotels,2016-06-05T00:00:00Z,,Palm Shore Hotel,10,-159.481416,22.226328,HI,0.97513932,"Our room was on the ground floor, facing the ocean. Great view. The lobby was beautiful- no walls. Breakfast was a good price, regardless of buffet or cook to order. Bike rental was a nice touch and awesome for getting around. The evening cocktails as a nice way to socialize. The staff was super helpful and welcoming. Will definitely stay again. Free laundry was a plus.",https://s3-media1.fl.yelpcdn.com/bphoto/e3KK3boIShG3XKd9Rk9HfA/o.jpg
Hotels,2013-09-02T00:00:00Z,,Grand Kailua,87,-155.988787,19.629903,HI,0.939699233,,
Hotels,2016-07-24T00:00:00Z,,Grand Kailua,112,-155.988787,19.629903,HI,0.848304152,Picked this resort mostly due to price. Traveling with two kids made having a kitchen for breakfast very convenient . Condo had a washer and dryer in it which was a pleasant surprise as most places don't have that. ,
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",2016-03-27T00:00:00Z,,Waikiki Getaway Hawi,19,-157.830789,21.281574,HI,0.119538873,"What I liked: Location! It is on the main strip, next to some nice restaurants so lots of food options. Walking distance to the beach and Hard Rock Cafe. Room size is decent. What I didn't like: In major need of a renovation! Very outdated and the elevator stinks. Wifi connection is poor. Overall, would stay here again.",https://s3-media2.fl.yelpcdn.com/bphoto/FIeAeVWUWmuIrh0Jb0cRnw/o.jpg
Hotels,2016-08-04T00:00:00Z,,Oahu Inn,48,-159.33808,22.042716,HI,0.097537667,"Positives - Great access to beach and park. Good location and ocean view Negatives - Cockroaches, bugs, fleas and unfriendly front desk (Except one person Phil who was trying to help) -1 laundry machine for whole hotel - mediocre restaurant with no easy access to pool - no room service for food - In general lack of access to food - Early check-in even... More",
Hotels,2016-06-25T00:00:00Z,,Palm Shore Hotel,32,-159.481416,22.226328,HI,0.762801528,Reserved a  king room with ocean view. Was given a queen bed with a view. Notified desk was given a king room with an unimpressive view of the tennis court and parking lot.,https://s3-media4.fl.yelpcdn.com/bphoto/Dduz4GOFsWo56bJsOJaFaA/o.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",2016-07-25T00:00:00Z,,Waikiki Getaway Hawi,33,-157.830789,21.281574,HI,0.985539913,"Amazing Japanese restaurant downstairs. The hotel is walking distance to all the necessary amenities. Its quite hidden, but had an amazing view",https://s3-media4.fl.yelpcdn.com/bphoto/Hi5r_AuNIg2N1lt2aoZGpA/o.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",2015-09-17T00:00:00Z,,Waikiki Getaway Hawi,24,-157.830789,21.281574,HI,0.924644589,"Rooms were acceptable, basic but a decent size, older style. No major issues. The beds were very comfortable. Good size kitchenette. Great location. Nice pool. Wifi was only free down in common area which was pretty much completely outside so not fun when raining. And it wasn't the greatest wifi. Bathroom was amazing!",https://s3-media2.fl.yelpcdn.com/bphoto/XrbS5Q1N0AOkjQ3a8Vz6Kg/o.jpg
Hotels,2016-07-31T00:00:00Z,,Oahu Inn,47,-159.33808,22.042716,HI,0.962079048,Short walk to the park. Hotel went through recent renovation. The rooms were tidy and spacious. Most of the furniture and fixtures were new. Bathroom was very spacious. Shower was clean and huge!,
Hotels,2015-06-19T00:00:00Z,,Grand Kailua,53,-155.988787,19.629903,HI,0.874634027,"Simple yet comfortable and welcoming one bedroom apartment by the beach well within the walking distance from most Ali'i drive places. Price-wise all things were very much okay. Well, the dishwasher broke but those things just happen every now and then. The housekeeping could wash the floors and esp. the balcony floor a bit more thoroughly. All in all, a very pleasant and easy stay.",
Hotels,2016-05-25T00:00:00Z,,Palm Shore Hotel,34,-159.481416,22.226328,HI,0.220525384,Someone please do something about the A/C unit. It is dirty and gross!!,https://s3-media4.fl.yelpcdn.com/bphoto/q3RQ_TZlV_46vQpGR1845w/ls.jpg
Hotels,2016-07-18T00:00:00Z,,Palm Shore Hotel,134,-159.481416,22.226328,HI,0.059674501,"Stay was average. Front desk staff was a bit useless, came equipped with lots of excuses. Printer not working, computer froze check, in paperwork not ready. Ask for late check out not entered in computer so lots of confusion on our last day.",
Hotels,2013-08-24T00:00:00Z,,Grand Kailua,110,-155.988787,19.629903,HI,0.743516266,staying for 3 nights was average but for a whole week stay would not be pleasant. Would not come back.,
Hotels,2016-07-02T00:00:00Z,,Palm Shore Hotel,12,-159.481416,22.226328,HI,0.1828973,Terrible view from my $450 a night room…,https://s3-media1.fl.yelpcdn.com/bphoto/gWpT2nT2NJekhskmHu_KLg/o.jpg
Hotels,2016-06-14T00:00:00Z,,Palm Shore Hotel,8,-159.481416,22.226328,HI,0.232423216,"The A/C in my room was broken but fortunately they managed to find another room for me. Three other families in our group had booked the villas on the property and on their third day they were told they had to move into the hotel as the parking area in front of the villas was going to be paved. Despite knwoing this fact, the hotel scheduled them in anyhow and made them spend nearly a whole day of precious vacation time moving. Unacceptable.",https://media-cdn.tripadvisor.com/media/photo-s/11/19/37/8e/broken-ac-unit-hanging.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",2015-12-13T00:00:00Z,,Waikiki Getaway Hawi,22,-157.830789,21.281574,HI,0.747317314,The accommodation is basic but you will have money left over for shopping and sightseeing. Pool was very very small,https://s3-media2.fl.yelpcdn.com/bphoto/QQKiubb3-Nm5LNiStE6vqw/o.jpg
