categories,Date,,Hotel Name,Index,longitude,latitude,province,Sentiment Score,Guest Comment,Image
Hotels,2015-04-29T00:00:00Z,,Grand Kailua,81,-155.988787,19.629903,HI,0.149657577,"The  resort is in a fantastic location, and has great amenities and is very safe. Unfortunately, when we arrived, our condo's floor was very dirty, and did not look like it had been cleaned in quite a while. We asked to have a mop and bucket so that we could clean it, and it took them 6 hours to find one. The service lacked professionalism. ",
Hotels,2015-04-29T00:00:00Z,,Grand Kailua,94,-155.988787,19.629903,HI,0.149657577,"The  resort is in a fantastic location, and has great amenities and is very safe. Unfortunately, when we arrived, our condo's floor was very dirty, and did not look like it had been cleaned in quite a while. We asked to have a mop and bucket so that we could clean it, and it took them 6 hours to find one. The service lacked professionalism. ",
Hotels,2016-05-14T00:00:00Z,,Grand Kailua,50,-155.988787,19.629903,HI,0.092836857,"Condo was ok. The ocean view was incredible. But we were lured into booking for the free parking and wifi. We were never able to log into the internet. Several light bulbs weren't working. The wall unit A/C did not cool the bedroom down. The biggest surprise was when we were hit with the 150 cleaning fee for our 4 day stay. Re-checking the hotel info, it is listed on the very bottom of the page - we just hadn't scrolled down that far... Won't be making that mistake again!!!",
Hotels,2013-09-05T00:00:00Z,,Grand Kailua,55,-155.988787,19.629903,HI,0.945334315,"The suite was excellent, spacious, comfortable, exquisite decor, breathtaking view, helpful, friendly staff. I would stay here again and again",
Hotels,2013-10-27T00:00:00Z,,Grand Kailua,71,-155.988787,19.629903,HI,0.927049041,"The villa was amazing ! It was a little close to busy Alii dr so a bit noisy, but other than that .....fantastic !! Comfortable bed, big kitchen , awesome sunsets ! True value for the money !!",
Hotels,2014-11-20T00:00:00Z,,Grand Kailua,49,-155.988787,19.629903,HI,0.188681185,The suite was awesome. We did not have much interaction with the staff. We did sleep on the queen size sofa bed in the living room instead of the queen size bed in the actual bedroom due to the temperature. It was very hot and humid. The air conditioner in the living room does not cool off the bedroom. This suite is very close to shopping and dining. After each day of adventures we would walk to dinner at different joints. I will stay here again when I return.,
Hotels,2016-07-26T00:00:00Z,,Grand Kailua,96,-155.988787,19.629903,HI,0.074872822,"The villas are individually owned so the décor, design etc is up to the owner. In our unit the furnishings were serviceable but in need of an update. The remote for the air conditioner, the wifi, and tv in the bedroom did not work.",
Hotels,2016-05-22T00:00:00Z,,Palm Shore Hotel,133,-159.481416,22.226328,HI,0.245517492,"The construction work is almost over. The grounds are still a little bit mud. The lobby was done up and lovely. Our room was updated although the common areas were not quite finishd yet. The location is amazing, our room had a beautiful ocean view.",
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",2016-03-02T00:00:00Z,,Waikiki Getaway Hawi,23,-157.830789,21.281574,HI,0.15916869,The entrance to the hotel is hidden away and between two retail stores. You could easily pass by it on the street and miss it.,https://s3-media2.fl.yelpcdn.com/bphoto/U2WIi2Pqr8kvtDC23mrG9Q/o.jpg
Hotels,2016-04-20T00:00:00Z,,Palm Shore Hotel,130,-159.481416,22.226328,HI,0.808695316,The hotel had been completely done up to modern and beautiful rooms. The hotel was still under construction at the pool however this didn't impact our stay too much. Hotel is quiet and geared towards business or a place to sleep versus somewhere to spend a lot of time.,
Hotels,2014-12-29T00:00:00Z,,Grand Kailua,62,-155.988787,19.629903,HI,0.163677126,"The hotel was very well located, with great views of the ocean and beatiful sunsets. The condo was average, not quite the condo I was expecting when I booked this trip. The faucet in the bathtub had a constant leak . It almost seemed that every time we went to the front desk they were closed or out (even when the sign said open 9-4). However these were minor issues that did not deter from our vacation very much.",
Hotels,2016-02-21T00:00:00Z,,Grand Kailua,68,-155.988787,19.629903,HI,0.187444031,"Awesome location, right in the center of downtown Kona, near the beach, restaurants, etc. The apartment is spacious for a stay of a small family or couple. The laundry is on site including dryer and washer. This is the plus when I decided to book this property. My only complaints are the noises in the early morning when businesses load their goods and the hidden fee of cleaning service. It was indicated on the confirmation page that additional fee of 70 will be charged by the hotel at check in/out. However, the hotel only informs me at my arrival that since I am staying more than 2 nights, so the additional fee will be 150 instead of 70. Very disappointed",
Hotels,2014-01-03T00:00:00Z,,Grand Kailua,85,-155.988787,19.629903,HI,0.940973163,"The location of the resort is excellent. You can walk to all of the amazing restaurants and bars. They have a beautiful swimming pool, jacuzzi and a great outdoor BBQ cooking area which we used a ton.",
Hotels,2015-04-03T00:00:00Z,,Grand Kailua,60,-155.988787,19.629903,HI,0.034480155,"We were booked into an absolutely awful room. The wifi didn't work so I couldn't get on line to see what the problem was. The room was noisy and poorly furnished as well as dirty. The clerk on duty the next morning moved us into a room comparable to what I had booked. From what I can tell, I am out the difference in price between a street view and and ocean front room.",
Hotels,2013-09-05T00:00:00Z,,Grand Kailua,101,-155.988787,19.629903,HI,0.876146436,The overall facilities were ok. Bed not very comfortable and air conditioner was in living room so bedroom was a bit hot at night. Kitchen was set up well with everything stocked. Nice to have washer and dryer. Parking near our unit was a bit full. The staff at the hotel was excellent and friendly.,
Hotels,2015-10-29T00:00:00Z,,Grand Kailua,78,-155.988787,19.629903,HI,0.223317444,"The good: very close to downtown and as promised, on the coast. There is no beach, but the volcanic rocks below our room housed all sorts of beautiful marine life. The not so good: Old, hard beds. The air conditioning was a wall unit and did not reach into the bedroom.",
Hotels,2013-11-17T00:00:00Z,,Grand Kailua,88,-155.988787,19.629903,HI,0.779552877,"The room was ok, but the bed was not comforable at all. We actually slept on the sofa bed one night - it was more comfortable than the bed.",
Hotels,2016-07-20T00:00:00Z,,Grand Kailua,86,-155.988787,19.629903,HI,0.136173546,The room was pretty much underground. It was full of mosquitoes and bugs which we were constantly trying to get rid off.,
Hotels,2016-07-24T00:00:00Z,,Palm Shore Hotel,129,-159.481416,22.226328,HI,0.05247575,"The room was for the most part comfy . Beds were comfortable and spacious. Service was friendly. Free drinks everyday was a higlight! The only cons for me were 1. There was some old food left on the dresser,disgusting and 2. The AC , it cooled the room but did not keep the humidity out. ",
Hotels,2016-06-30T00:00:00Z,,Palm Shore Hotel,135,-159.481416,22.226328,HI,0.972111166,The staff was very helpful and accommodating. The room was clean and recently refurbished.,
Hotels,2016-06-03T00:00:00Z,,Palm Shore Hotel,128,-159.481416,22.226328,HI,0.979263067,The Staff was outstanding and the service was awesome.,
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",2016-02-29T00:00:00Z,,Waikiki Getaway Hawi,28,-157.830789,21.281574,HI,0.898575962,"The front desk staff was really friendly and very helpful. If you are looking for somewhere to stay for the value of your money (esp. if you are on a budget) then its the right choice. Its got FREE wifi, a kitchenette (fridge, microwave and cofee-maker and eating utensils, plates and cups). The housemaids will provide Hawaiian coffee everyday and housekeeping.",https://s3-media3.fl.yelpcdn.com/bphoto/8KAsaD9EsPnhkJqswG-BEQ/o.jpg
Hotels,2016-07-02T00:00:00Z,,Palm Shore Hotel,131,-159.481416,22.226328,HI,0.974780202,"The stay was amazing, staff was so helpful, excellent service . The coffee and tea in the lobby was great.",
Hotels,2016-06-25T00:00:00Z,,Oahu Inn,40,-159.33808,22.042716,HI,0.93909812,The stay was ok but you would think for the price that breakfast would be free.,
Hotels,2015-07-06T00:00:00Z,,Grand Kailua,82,-155.988787,19.629903,HI,0.975722194,This resort is very close to downtown so that walking to and from is not a problem at all. There is lots of parking spaces and and they are wide enough to accommodate bigger pick ups. ,
Hotels,2016-06-13T00:00:00Z,,Palm Shore Hotel,126,-159.481416,22.226328,HI,0.203597605,"This hotel has had a bunch of its rooms recently redone. The building itself looks quite old still, the elevator sounds and looks like it's about to fall apart and at one point I think it was even broken. However the rooms inside are quite modern, comfortable, tidy. ",
Hotels,2016-07-20T00:00:00Z,,Palm Shore Hotel,113,-159.481416,22.226328,HI,0.769105315,"Amazing location- the resort has a beautifil ocean view. The rooms are very big and are equipped with a full kitchen which is helpful, especially if you don't want to spend a lot of money eating out every day.",
Hotels,2016-07-31T00:00:00Z,,Oahu Inn,20,-159.33808,22.042716,HI,0.940865278,This hotel is on the beach and the swimming for children and adults is magical. It was like walking around in your own personal aquarium. We saw incredible fish without even having to go diving.,https://s3-media2.fl.yelpcdn.com/bphoto/KiGeku7noxwxIqMFI22EWA/o.jpg
Hotels,2016-07-31T00:00:00Z,,Oahu Inn,45,-159.33808,22.042716,HI,0.890103102,"This is a older property, the rooms are done up but unfortunately the windows doors and ac units are very old. Some rooms not to clean already. Restaurant ok and Internet is good. Fee too high for a non resort hotel. It's not really a resort hotel like you expect. Should be fee not resort fee.",
Hotels,2015-10-18T00:00:00Z,,Grand Kailua,63,-155.988787,19.629903,HI,0.986022592,"This is our fourth stay at the hotel. We stay here every time we are on the big island. It is a great location, just off the main strip, right on the ocean. The views are incredible, the kids love the swimming pool. We love this place.",
Hotels,2015-01-07T00:00:00Z,,Grand Kailua,76,-155.988787,19.629903,HI,0.949161768,"This place had everything we were looking for. Room was spotless and tidy...not fancy but certainly met our needs. Had a great view of the ocean from the living room and the lanai and yes, we did see whales from our room which was awesome",
Hotels,2016-07-24T00:00:00Z,,Palm Shore Hotel,116,-159.481416,22.226328,HI,0.065511286,"This years marked our 3rd trip to the island and each time we've loved our stay at the resort. We've even purchased three weeks so that we could extend our stay. This year was the loudest stay. We had very loud neighbors, which into our second week was getting unbearable.",
Hotels,2012-07-18T00:00:00Z,,Palm Shore Hotel,122,-159.481416,22.226328,HI,0.167765766,Errrrr. Kids. Nope.  No kids?  Great!!!  Hot tub time!,
Hotels,2016-07-08T00:00:00Z,,Grand Kailua,111,-155.988787,19.629903,HI,0.047877878,"We had a leaking toilet that leaked water everywhere. We reported this to maintenance and they told us they resolved the issue. Ultimately they tried to repair the leak three times and it still was not fixed when we left. However, we did get compensation for it. Otherwise, I would rate the condo higher. This is our favorite place to stay in the area",
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",2015-09-17T00:00:00Z,,Waikiki Getaway Hawi,4,-157.830789,21.281574,HI,0.078363448,Disappointed by the unwelcoming entrance to this establishment. Not impressed.,https://media-cdn.tripadvisor.com/media/photo-s/00/19/4d/59/broken-elevator.jpg
Hotels,2016-07-09T00:00:00Z,,Palm Shore Hotel,120,-159.481416,22.226328,HI,0.977634311,Very relaxing. Currently construction is ongoing. Enjoyed the veranda for morning coffee. Easy access to many island activities. Our time at the resort way great and we made many memories. Will return some day.,
Hotels,2016-05-13T00:00:00Z,,Grand Kailua,102,-155.988787,19.629903,HI,0.851751089,"Was only there for two nights, but the room was big and nice and had an awesome veiw. Wish we could have stayed for a full week. Easy after hours check in, but could have been explained better in an email or at the front office.",
"Condominiums,Condominium & Townhouse Rental & Leasing,Hotel & Motel Management,Vacation Homes Rentals & Sales,Real Estate Management,Hotels,Lodging,Condominium Management,Motels",2016-05-01T00:00:00Z,,Four Islands,143,-156.458353,20.763436,HI,0.5,"We wanted to spend 2 weeks in Maui so we booked this resort. We chose this condo, Unit 324, because it is on the first floor, amazing location, 2 bed/2 bath, and had good reviews. The condo did not disappoint and was exactly as described. We took long walks along the beach and went swimming and surfing. Loved our stay.",
Hotels,2016-07-29T00:00:00Z,,Palm Shore Hotel,123,-159.481416,22.226328,HI,0.9207021,"We booked a 1 bedroom + loft at the resort which was more than comfortable for the three of us (one couple and a friend). The beds were very comfortable! Which is good, since we spent most of our Kauai vacation getting muddy and bruised on the crazy hiking trails. The breeze was wonderful and weather was perfect.",
"Condominiums,Condominium & Townhouse Rental & Leasing,Hotel & Motel Management,Vacation Homes Rentals & Sales,Real Estate Management,Hotels,Lodging,Condominium Management,Motels",2014-12-21T00:00:00Z,,Four Islands,139,-156.458353,20.763436,HI,0.823473334,"We booked this unit online and stayed for three weeks. The owner was very helpful and answered all emails immediately. The unit has an amazing view but is kind of basic - needs some updating and maintenance to make it feel more like a home. There are beach toys provided, and plenty of towels. There is air conditioning but it's very loud.",
Hotels,2014-06-06T00:00:00Z,,Grand Kailua,57,-155.988787,19.629903,HI,0.871317983,"This hotel was perfect for us. Our patio opened onto the pool and the ocean was just beyond that area. We loved being there. The staff were helpful, and the cleaning staff were equally wonderful. We would stay here again.",
Hotels,2014-08-06T05:00:00Z,,Palm Shore Hotel,124,-159.481416,22.226328,HI,0.82924962,"We had a 2 bed condo. It was clean, had a great kitchen, two king beds, and a sofa bed.",
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",2015-10-08T00:00:00Z,,Waikiki Getaway Hawi,2,-157.830789,21.281574,HI,0.069729269,We stayed for one night in this hotel on Sept. 26. 2018. It was the worst hotel I have ever stayed in (and I have stayed in some pretty awful places). Upon arrival we discovered that the elevator was broken. I was traveling with an elderly gentleman and we had to walk to the 4th floor.,https://i.ytimg.com/vi/xcEB0cn4doU/maxresdefault.jpg
Hotels,2016-05-06T00:00:00Z,,Palm Shore Hotel,0,-159.481416,22.226328,HI,0.063324481,We were woken up by A/C issues at 4 in the morning. The front desk offered to change rooms but I wasn't going to move at that hour so we had to sleep with the window open. Unsatisfied with customer service. I will be advising others stay away at least until the construction is done in December 2018,https://i.ytimg.com/vi/-3sDBl4Vf6k/maxresdefault.jpg
Hotels,2014-08-23T00:00:00Z,,Grand Kailua,77,-155.988787,19.629903,HI,0.806223691,"we had an amazing  experience with the big Island, not so much with the hotel.",
"Condominiums,Condominium & Townhouse Rental & Leasing,Hotel & Motel Management,Vacation Homes Rentals & Sales,Real Estate Management,Hotels,Lodging,Condominium Management,Motels",2015-12-16T00:00:00Z,,Four Islands,144,-156.458353,20.763436,HI,0.181938708,"We have stayed in this resort before, but had a not so great experience in this unit, which was marked as worth the extra expense because was recently refurbished. Turns out it was still getting painted - we had painters outside our front doors for the whole week. The smell and noise was horrible. 1. ",
"Condominiums,Condominium & Townhouse Rental & Leasing,Hotel & Motel Management,Vacation Homes Rentals & Sales,Real Estate Management,Hotels,Lodging,Condominium Management,Motels",2014-07-16T00:00:00Z,,Four Islands,137,-156.458353,20.763436,HI,0.78092891,"We just returned from spending 3 weeks at the resort . We were traveling with 8 people so the four bedrooms, two bath units was perfect for us. (We had all ages ranging from 5-65). We had condo number 200 which we loved.",
Hotels,2015-08-04T00:00:00Z,,Grand Kailua,52,-155.988787,19.629903,HI,0.979154587,We loved the 3 weeks there. The pool and grill amenities are great and kept very clean. The cleaning service every three days was good and the in apt washer drier really made it comfortable to stay on top of the kids clothes.,
Hotels,2016-07-24T00:00:00Z,,Palm Shore Hotel,118,-159.481416,22.226328,HI,0.918567777,We loved the  area as a base camp. Very close to the incredible Hanalei valley and village. Very convenient to cruise on the breathtaking coast. Would recommend!,
Hotels,2016-05-23T00:00:00Z,,Grand Kailua,83,-155.988787,19.629903,HI,0.123848557,"We only stayed two nights. Did not expect as good of a view as we got, amazing ocean view. Room was basic but served our needs. A long block to all of the shops/restaurants of the city. The only bad thing is that we stayed only two nights, but when we booked on booking agency I did not see that it had a cleaning fee - this was very hidden away and surprised us.",
"Condominiums,Condominium & Townhouse Rental & Leasing,Hotel & Motel Management,Vacation Homes Rentals & Sales,Real Estate Management,Hotels,Lodging,Condominium Management,Motels",2014-04-15T00:00:00Z,,Four Islands,141,-156.458353,20.763436,HI,0.950715542,"We spent 14 days in unit 407...the property is well equipped and located in a quiet area. Plenty to see and explore. The sunset was amazing and the resort is close to down town. However.... this unit was not the best example, very dirty and loud.",
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",2016-02-16T00:00:00Z,,Waikiki Getaway Hawi,11,-157.830789,21.281574,HI,0.800835729,"We spent 3 weeks in this hotel due to the cost of the the normal hotels we stay at were triple the normal cost. The location of this hotel is GREAT, it has a nice good size flat screen TV with cable/Sat TV, and both beds were actually very comfortable - at this point there is nothing else that I could have asked for.",https://s3-media1.fl.yelpcdn.com/bphoto/EDHUsyS7Yr3JAoOhVZIjDw/o.jpg
Hotels,2016-07-29T00:00:00Z,,Palm Shore Hotel,114,-159.481416,22.226328,HI,0.985541821,"We stayed at the resort for two weeks in August, and what a great place to stay! Friendly, helpful staff combined with great location, great amenities. We couldn't have been more happy. ",
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",2016-02-13T00:00:00Z,,Waikiki Getaway Hawi,31,-157.830789,21.281574,HI,0.142459303,We stayed here for about a week in June 2018. We checked in with no problems and were given a key that would allow us to use the elevator and access the stairs. The elevator is a little bit sketchy but we never really used it (only for when we arrived with all the luggage and for when we left). Overall would recommend.,https://s3-media4.fl.yelpcdn.com/bphoto/AFKt84zHhJo7nHKCXLWe_A/o.jpg
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",2015-08-19T00:00:00Z,,Waikiki Getaway Hawi,14,-157.830789,21.281574,HI,0.229359567,We stayed here for over 2 weeks as we have just moved to the area and had to sort a permanent place to stay. The front desk were very friendly and went out of their way to make sure they had a room for us and worked with us during our stay - as we didn't know when we would... More,https://s3-media1.fl.yelpcdn.com/bphoto/nx6MssRBcuU0GKebMQUpDA/o.jpg
"Condominiums,Condominium & Townhouse Rental & Leasing,Hotel & Motel Management,Vacation Homes Rentals & Sales,Real Estate Management,Hotels,Lodging,Condominium Management,Motels",2015-03-10T00:00:00Z,,Four Islands,145,-156.458353,20.763436,HI,0.973252296,We stayed in unit 103 and we liked it a lot. It was tastefully decorated and well stocked. The kitchen had everything you might need and more. The washer and dryer were large and worked well. The bath was spacious and had tub and nice shower. The bed was comfortable. The view from the lanai was great. ,
Hotels,2013-09-24T00:00:00Z,,Grand Kailua,73,-155.988787,19.629903,HI,0.097318828,"We didn't want to eat out so we stayed in a condo. It was note well stocked,only had dishes and pans. No salt, pepper, or other essential cooking supplies. The bed pillows were awful. There was no air in the bedroom so it was hot and stuffy even with the ceiling fan on. Expected more for the price",
Hotels,2016-07-05T00:00:00Z,,Palm Shore Hotel,121,-159.481416,22.226328,HI,0.86715132,"We stayed in a two bedroom and loft unit. I did not expect the unit to be so spacious, but it could easily fit 10 people. The room we stayed in was newly done up, which was awesome. They said they were in the process of renovating the entire property. Would come again.",
"Condominiums,Condominium & Townhouse Rental & Leasing,Hotel & Motel Management,Vacation Homes Rentals & Sales,Real Estate Management,Hotels,Lodging,Condominium Management,Motels",2015-01-08T00:00:00Z,,Four Islands,138,-156.458353,20.763436,HI,0.0873864,"We stayed in unit 34 (a two bedroom). It was ok, mostly tidy but had worn down furniture and needs a good update done to it. But the view was outstanding. They moved us to unit 1505 (a three bedroom). It was filthy and outdated very badly with bugs all over inside (especially when it rained). Horrible experience.",
Hotels,2016-08-20T00:00:00Z,,Grand Kailua,54,-155.988787,19.629903,HI,0.131515026,"We stayed in room 206. The unit is ocean front which is great. The unit itself was kind of run down -  worn out tub and shower, general 60s feel throughout. After a few minutes of walking around barefoot, the soles of our feet were dirty and so we cleaned the floor with a cloth. The cloth we used became immediately brown from the dirt. The main bed was fine but the sofa bed folded out sloping the frame was bent and so making the mattress sloping downwards. Great location for the room but not much positive other than that.",
Hotels,2013-11-04T00:00:00Z,,Grand Kailua,67,-155.988787,19.629903,HI,0.842683792,"We stayed there for a week and the amenities were great. The front desk and cleaning staff was very friendly. The room was tidy, comfortable and with a kitchen well stocked to cook just about anything you want. It is within walking distance of shopping and dining options. My only negative is that our room was street side and very loud. When you make reservations definitely specify a room away from the road.",
Hotels,2016-06-08T00:00:00Z,,Grand Kailua,84,-155.988787,19.629903,HI,0.965773642,We were there for ony 2 days. Great beach next door to watch the fish and turtles. Didn't use the pool because the sea is better. Rooms were nice. Location is walking distance to Kailua.,
Hotels,2016-05-26T00:00:00Z,,Oahu Inn,42,-159.33808,22.042716,HI,0.5,We're definitely staying here again on our next visit to Kauai!,
"Vacation Rentals,Resorts & Vacation Cottages,Vacation Home Rental,Hotels,Hotels & Motels,Apartments,Apartment Operators,Resorts",2015-12-11T00:00:00Z,,Waikiki Getaway Hawi,15,-157.830789,21.281574,HI,0.214299172,"When we had reserved this hotel we had emailed in advanced asking if we could store out bags while we went camping, they seemed to have no issues with this, until we arrived. When we asked where we would keep our bags the lady insisted we must have been confused even after we had shown her the email stating that it was ok. Very unhappy.",https://s3-media1.fl.yelpcdn.com/bphoto/Oap5BqfPTJ1M-xwAXdkK5w/o.jpg
Hotels,2016-03-22T00:00:00Z,,Grand Kailua,109,-155.988787,19.629903,HI,0.980320036,"Splendid place to just relax, not much to do around the area its a good 30 min walk to anything of interest. Really enjoyed the fully ready unit including kitchen. Adored the grills next to the pool area, got to cook eat and enjoy swimming.",
Hotels,2014-06-29T00:00:00Z,,Grand Kailua,95,-155.988787,19.629903,HI,0.114022464,"Old hotel, and ugly apartments. Location was the only positive. Staff not very friendly.",
Hotels,2016-02-24T00:00:00Z,,Grand Kailua,72,-155.988787,19.629903,HI,0.138087183,There is no facility closer to the waves. Loved listening to the waves crashing all night long. Surfers in the water by 7am,
Hotels,2016-06-08T00:00:00Z,,Palm Shore Hotel,127,-159.481416,22.226328,HI,0.967869461,Construction  is underway. The lobby is fantastic and the rooms very cozy. The pool is small but with a fantastic view. The front desk on the whole was welcoming. ,
